######################################,,,,,,,,,,,EMO/NEU,POS/NEG,EMOTION,VALENCE,0-None 1- side-effect 2-Therapy 3-Sympathy-Empathy
I really like what pbier posted that gives a lot of hope for people in the same situation.,,,,,,,,,F,11,1,1,200,2,3
Just remember pet scans light up everything its sees and inflamation and infection can light up as well.,,,,,,,,,F,0,1,0,2000-10,-1,1
I wish you well and keep us posted.,,,,,,,,,F,11,1,1,100,1,3
#############################################,,,,,,,,,F,#,#,#,#,#,#
Yes A second opinion is always a good idea.,,,,,,,,,F,11,0,0,100,0,0
Please check out the Inspire health web site there are many stage 4 lung cancer patients who post there and have had all the newest treatments.,,,,,,,,,F,0,1,1,100,1,3
I wish you and your father well.,,,,,,,,,F,11,1,1,100,1,3
#############################################,,,,,,,,,F,#,#,#,#,#,#
Next I went to MD Anderson (#1 Cancer center in the U.S.).,,,,,,,,,F,0,0,0,0,0,0
There I met with Dr. Reza Mehran? I tell you this because I think that he?s a fantastic doctor (and I?m very selective).,,,,,,,,,F,11,1,1,200,2,2
Dr. Mehran told me that he felt I should not have the surgery that Hopkins prescribed because he felt that I would not survive the procedure.,,,,,,,,,F,0,0,0,0,0,2
He asked me to at least postpone my surgery to give MD Anderson an opportunity to give me their honest opinion.,,,,,,,,,F,0,0,0,0,0,2
During those tests he found a nodule away from my esophagus making me Stage IV.,,,,,,,,,F,0,0,0,0,0,1
The significant of this is that had I had the surgery at Hopkins and survived I would still have esophageal cancer so the surgery would have been for naught.,,,,,,,,,F,11,0,0,0,0,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
Dr. Mehran hooked me up with many specialists at MDA.,,,,,,,,,F,0,0,0,0,0,2
I?m going to end up getting chemotherapy for my cancer starting next Thursday.,,,,,,,,,F,0,0,0,0,0,2
Hopkins is going to administer the chemo but MDA is going to oversee the treatment.,,,,,,,,,F,0,0,0,0,0,2
In my opinion Dr. Mehran both saved my life and is giving me a quality of life I would not have had if I had proceeded with the surgery.,,,,,,,,,F,11,1,1,200,2,2
#############################################,,,,,,,,,M,#,#,#,#,#,#
What is your doctor saying about the negative PET?,,,,,,,,,M,0,0,0,0,0,0
That strikes me as odd?I?m not a doctor but I thought a PET was a good indicator of whether or not something was at least metabolically active (which cancer certainly is).,,,,,,,,,M,11,1,0,00000-1,-1,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
The PET was negative except for the tumor of course pleural effusion and nodules.,,,,,,,,,F,1-Jan,0,0,0,0,2
Pat I didn't realize that a negative PET scan may respresent cancer that's not metobolically active.,,,,,,,,,F,0,1,0,2000-10,-1,2
I'll be sure my parents ask that question.,,,,,,,,,F,0,0,0,0,0,0
Maybe this is why it's a little less of a dire situation?,,,,,,,,,F,0,1,0,00-20-20,-2,0
#############################################,,,,,,,,,M,#,#,#,#,#,#
Right now the medication he will be taking is Carboplatin and Alimta every three weeks for 9 weeks and then evaluate then.,,,,,,,,,M,0,0,0,0,0,2
#############################################,,,,,,,,,M,#,#,#,#,#,#
Also I wanted to ask if anyone here knew of someone who still had surgery even though it was stage IV lung cancer.,,,,,,,,,M,0,0,0,0,0,2
#############################################,,,,,,,,,M,#,#,#,#,#,#
I think we will be going for a second opinion just to be sure.,,,,,,,,,M,0,0,0,0,0,0
But Pat you also mentioned that it's very important to be comfortable with one's doctor.,,,,,,,,,M,11,0,0,0,0,2
My parents seem like they have connected with theirs so we shall see.,,,,,,,,,M,0,1,1,100,1,0
The only thing I worry is 9 weeks later it will have spread but I don't want to think about that just yet.,,,,,,,,,M,0,1,0,00-1000,-1,1
#############################################,,,,,,,,,M,#,#,#,#,#,#
Any other info would be appreciated and thank you all for your words.,,,,,,,,,M,11,1,1,100,1,3
It's been definitely a tough 3 weeks.,,,,,,,,,M,1-Jan,1,1,0000-20,-2,0
#############################################,,,,,,,,,F,#,#,#,#,#,#
So you are likely ok there.,,,,,,,,,F,11,1,1,100,1,3
My husband has stage 3b squamous.,,,,,,,,,F,0,0,0,0,0,0
He was not a candidate for surgery as the tumor was too large and too close to the heart so sorry I can't help you there.,,,,,,,,,F,1-Jan,0,0,0,0,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
My understanding is MD Anderson is an excellant facility and can probably get him right away.,,,,,,,,,F,11,1,1,100,1,2
I would be sure to check it out.,,,,,,,,,F,0,0,0,0,0,0
#############################################,,,,,,,,,F,#,#,#,#,#,#
Thanks for the help Pat! No worries about confusion.,,,,,,,,,F,11,1,1,100,1,3
We all want to be sure when we talk about cancer.,,,,,,,,,F,0,0,0,0,0,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
But yes the biopsy was actually from the liquid they extracted.,,,,,,,,,M,0,0,0,0,0,2
Thats why they had it at stage 4 because it had spread to the effusion.,,,,,,,,,M,0,0,0,0,0,1
Not sure if that's a normal diagnosis.,,,,,,,,,M,0,1,0,00-1000,-1,2
We'll definitely send it for second opinion.,,,,,,,,,M,0,0,0,0,0,0
#############################################,,,,,,,,,M,#,#,#,#,#,#
My wife is having a needle biopsy of a 1.6 cm ggo in a week and is totally scared she has lung cancer.,,,,,,,,,M,1-Jan,1,0,00-20-20,-2,2
Yet the nodules are not solid.,,,,,,,,,M,0,0,0,0,0,1
They are what are called ground glass opacities  Have any of you have this or does anyone have information about these?,,,,,,,,,M,0,0,0,0,0,1
#############################################,,,,,,,,,M,#,#,#,#,#,#
Ground glass nodules usually indicate adenocarcinoma in situ IF it is cancer.,,,,,,,,,M,0,0,0,0,0,1
You really can't be certain of anything until the biopsy is back.,,,,,,,,,M,0,0,0,0,0,2
If this is adeno in situ it is an extremely slow growing cancer that doesn't spread outside of the lungs.,,,,,,,,,M,0,0,0,0,0,1
#############################################,,,,,,,,,M,#,#,#,#,#,#
personally would not wait that long for appointment.,,,,,,,,,M,0,1,0,00-1000,-1,3
Do u hane any other abnormal signs going on besides the shortness of breath ?,,,,,,,,,M,0,0,0,0,0,1
#############################################,,,,,,,,,F,#,#,#,#,#,#
I would get it removed with NO biopsy...Needle biopsies into the mass...it will leak IF it is cancerous & after results come back you will get rushed to chemo.,,,,,,,,,F,0,0,0,0,0,2
They can remove them and treat it LIKE cancer during surgery then do the tests after removal... If Dr says to let it go for a while...DON'T.,,,,,,,,,F,0,1,1,100,1,2
Do not play the russian roulette game of What Ifs...For me..any foreign body that grows in me..I like to get it removed BEFORE it becomes something else.,,,,,,,,,F,0,1,1,100,1,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
Nodules can appear for a variety of reasons and no they do not always mean cancer however they only way to confirm cancer is to do a biospy.,,,,,,,,,F,0,0,0,0,0,2
If you have concerns speak to your doctor about the risks.,,,,,,,,,F,1-Jan,1,1,100,1,3
They are the medical professionals.,,,,,,,,,F,0,1,1,100,1,3
#############################################,,,,,,,,,F,#,#,#,#,#,#
taking a child into that environment?,,,,,,,,,F,0,1,0,00000-1,-1,0
The chemo and radiation can be very exhausting.,,,,,,,,,F,1-Jan,1,0,-2020,-2,3
Most of the timle we don't have energy for a shower let alone clean house and mop floors.,,,,,,,,,F,1-Jan,1,1,100,1,2
When I was finally strong enough to attempt to empty the dishwasher after treatment it took me an hour to empty it.,,,,,,,,,F,11,1,1,100,1,0
#############################################,,,,,,,,,F,#,#,#,#,#,#
This one and the illness are on you. You want to discuss EXTREMELY STUBBORN?,,,,,,,,,F,0,1,0,-1010,-1,0
How about the child who is so supremely selfish and ignorant that they can't help their parent clean their home at an extremely low time in their life.,,,,,,,,,F,1-Jan,1,0,0000-20,-2,0
#############################################,,,,,,,,,F,#,#,#,#,#,#
I'm not going to be much help but I am goingin for Biopsy #2 on Wednesday.,,,,,,,,,F,1-Jan,0,0,0,0,2
Biopsy #1 was 10 months ago.,,,,,,,,,F,0,0,0,0,0,2
It was inconclusive.,,,,,,,,,F,1-Jan,1,0,2000-10,-1,2
I only have one tumor 9 mm in size now 8 mm in size when first discovered a year ago.,,,,,,,,,F,0,0,0,0,0,1
They had me watch and wait for six months then gave me a special PET/CT scan to see if they could detect hormonal emissions.,,,,,,,,,F,0,0,0,0,0,2
I probably do have a rare cancer called neuroendocrine carcinoid which 80 percent of the time secretes these hormones but my tumor is not doing so.,,,,,,,,,F,1-Jan,1,0,2000-10,-1,1
I'm pretty sure just because it's so small.,,,,,,,,,F,11,0,0,0,0,1
So I hope the new biopsy shows something and they will go in and take this whole tumor out and I will be OK. But on the other hand not looking forward to lung surgery so would prefer an absolute negative.,,,,,,,,,F,11,0,0,0,0,2
"Anything but ""inconclusive"" though.",,,,,,,,,F,0,0,0,0,0,0
That special scan was PET/CT and it was PET/CT scan #2 although the first one May 4 of last year used a different substance injected into me.,,,,,,,,,F,0,0,0,0,0,2
That's where they found the lung nodule.,,,,,,,,,F,0,0,0,0,0,1
I have high calcium in my blood and they were trying to figure out why.,,,,,,,,,F,0,0,0,0,0,1
They still haven't figured out why it apparently isn't the malfunctioning parathyroid glands 99.9 percent of people with hypercalcemia have.,,,,,,,,,F,0,0,0,0,0,1
But now they can't figure out what's what with the lung nodule.,,,,,,,,,F,0,0,0,0,0,2
And this is UCLA supposed to be one of the best cancer treatment facilities in the United States.,,,,,,,,,F,0,1,0,2000-10,-1,2
I'm kind of torn between trying to find if going outside southern California or maybe just to Cedars-Sinai in Los Angeles I would get a better answer and just letting UCLA eventually figure this out.,,,,,,,,,F,1-Jan,1,0,2000-10,-1,2
But I guess I start with Wednesday's biopsy and go from there.,,,,,,,,,F,0,0,0,0,0,2
I hope your Mom's doctors figure out what's best for her but know that you have a new friend here who doesn't have good answers but understands what your Mom is going through.,,,,,,,,,F,11,1,1,100,1,3
#############################################,,,,,,,,,F,#,#,#,#,#,#
I really appreciate your response.,,,,,,,,,F,11,1,1,100,1,3
Our pulmonologist said the lungs are hard to biopsy. Harder than the brain.,,,,,,,,,F,0,0,0,0,0,2
So I guess our situations are not unusual.,,,,,,,,,F,0,1,1,100,1,0
Praying you get definitive benign results!!!!!  Stay in touch!,,,,,,,,,F,1-Jan,1,1,100,1,0
#############################################,,,,,,,,,M,#,#,#,#,#,#
A PET scan only records metabolic activity and can only suggest that it is suspicious for a malignancy.,,,,,,,,,M,1-Jan,0,0,0,0,2
Only a biopsy can tell if its cancer or not.,,,,,,,,,M,0,0,0,0,0,2
After 5 years with no progression the presumption SHOULD be that it is a new primary.,,,,,,,,,M,0,0,0,0,0,0
Please consider having the second biopsy done at an National Cancer Institute designated center of excellence.,,,,,,,,,M,0,1,1,100,1,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
I had first biopsy at Johns Hopkins.,,,,,,,,,M,0,0,0,0,0,2
They said it didn't give them enough information.,,,,,,,,,M,0,1,0,2000-10,-1,2
I had to go back for a second biopsy.,,,,,,,,,M,0,0,0,0,0,2
As it turned out the first one didn't work because the tumor was so large that they didn't get past all the dead cells.,,,,,,,,,M,0,1,0,2000-10,-1,2
The second biopsy gave them all the information they needed to do surgery.,,,,,,,,,M,0,1,1,100,1,2
After surgery I did chemo.,,,,,,,,,M,0,0,0,0,0,2
That was 3 years ago and no sign of recurrence.,,,,,,,,,M,0,1,1,100,1,2
I'm so glad I followed through even though it was very stressful.,,,,,,,,,M,11,1,1,100,1,0
#############################################,,,,,,,,,M,#,#,#,#,#,#
I hope this helps. Good luck to your mom!!,,,,,,,,,M,11,1,1,100,1,0
#############################################,,,,,,,,,F,#,#,#,#,#,#
My dad was given 6 months to live when he was initially diagnosed with stage 4 non-small cell lung cancer.,,,,,,,,,F,0,0,0,0,0,1
It has been 5 years now and he continues to fight the odds.,,,,,,,,,F,11,1,1,100,1,1
He has been on Tarceva since his diagnosis no chemo or radiation.,,,,,,,,,F,0,0,0,0,0,2
"He tested ""wild type"" for the egfr mutation.",,,,,,,,,F,0,0,0,0,0,2
In addition to Tarceva he does a lot of alternative treatments to help boost his immune system and keep a positive attitude.,,,,,,,,,F,11,1,1,100,1,2
This post is intended to provide HOPE for those who are battling with lung cancer.,,,,,,,,,F,11,1,1,100,1,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
Your father must be the inspiration for others who are surviving from this same situation.,,,,,,,,,M,11,1,1,100,1,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
where did your dad get treatment.,,,,,,,,,M,0,0,0,0,0,0
I am on tarceva now waitung first results of ct scan to see if any improvement  stage 4 lung cancer.. also had small tumor on brain had gamma radition knife surgery waiting MRI next week for check on this.,,,,,,,,,M,0,0,0,0,0,2
I'm fighting for my life alone lost spouse in May 2014 to lung cancer spread to liver bones was to late.,,,,,,,,,M,1-Jan,1,0,000-100,-1,1
I have no family just friends and care givers I am in my early 60's.,,,,,,,,,M,0,0,0,0,0,0
How did he get through all the side effects. did he take 150mg or 100mgand  how often.,,,,,,,,,M,0,0,0,0,0,0
what alternative treament is your dad doing.,,,,,,,,,M,0,0,0,0,0,0
#############################################,,,,,,,,,M,#,#,#,#,#,#
I am so sorry for your wife?s loss.,,,,,,,,,M,1-Jan,1,0,2000-10,-1,3
Please know that you are not alone we are all here to support you in your battle.,,,,,,,,,M,11,1,1,100,1,3
My dad is in southern California receiving treatment from a local medical group.,,,,,,,,,M,0,0,0,0,0,2
He has been on Tarceva 150mg for 5 years straight.,,,,,,,,,M,0,0,0,0,0,2
His cancer has increased very minimally over the years.,,,,,,,,,M,0,0,0,0,0,1
The side effects of Tarceva have been very mild and tolerable (i.e. skin rashes dry eyes dry nose and upset stomach).,,,,,,,,,M,11,0,0,0,0,1
He uses special body lotions/creams to help with his rashes and incorporates a lot of holistic treatments including a special diet to boost his immune system.,,,,,,,,,M,0,0,0,0,0,2
Most importantly he maintains a positive attitude.,,,,,,,,,M,11,1,1,100,1,2
Please feel free to visit my blog to read more about his alternative treatments.,,,,,,,,,M,0,1,1,100,1,3
I'll be sending lots of positive energy your way as you await your CT scan and MRI results.,,,,,,,,,M,11,1,1,100,1,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
I'm sorry to hear that your mom is going through this.,,,,,,,,,M,11,1,0,2000-10,-1,3
There has been a lot of progress made in the field and things are looking up for cancer patients treatment wise.,,,,,,,,,M,0,0,0,0,0,2
My dad has been on Tarceva since 2010 (no chemo/no radiation).,,,,,,,,,M,0,0,0,0,0,2
We attribute his strong immune system to his healthy lifestyle (daily juicing soursop leaf tea alkaline/organic diet and excercise).,,,,,,,,,M,11,1,1,100,1,2
Please feel free to visit my blog to learn more about his alternative treatments.,,,,,,,,,M,0,1,1,0,1,3
#############################################,,,,,,,,,F,#,#,#,#,#,#
My husband described his back pain as a stabbing deep ache that was constant.,,,,,,,,,F,1-Jan,1,0,2000-10,-1,1
He had no lung issues just back pain.,,,,,,,,,F,0,0,0,0,0,1
After doing a bone scan they found mets to his bones including his spine.,,,,,,,,,F,0,0,0,0,0,1
They discovered the mets before the lung cancer.,,,,,,,,,F,0,0,0,0,0,1
That explained the pain he was having.,,,,,,,,,F,1-Jan,0,0,0,0,0
I hope this is not your father's case.,,,,,,,,,F,11,1,1,100,1,3
#############################################,,,,,,,,,F,#,#,#,#,#,#
So sorry to read that you are having so many problems.,,,,,,,,,F,1-Jan,1,0,0000-20,-2,3
First I'd like to verify one thing.,,,,,,,,,F,0,0,0,0,0,0
Do you have small cell or non small cell?,,,,,,,,,F,0,0,0,0,0,1
I ask because preventative radiation to the brain is not beneficial in non small cell and does nothing for the patient.,,,,,,,,,F,1-Jan,0,0,0,0,2
In small cell it does prevent the brain mets for many (not 100%).,,,,,,,,,F,11,0,0,0,0,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
there are two appetite stimulants that may help you.,,,,,,,,,F,11,1,1,100,1,2
They are Marinol and Megace.,,,,,,,,,F,0,0,0,0,0,2
If you live in a state that has medical marijuana you might look into it.,,,,,,,,,F,0,0,0,0,0,0
A member of my cancer support group has had great success with it when the other two didn't work for her.,,,,,,,,,F,11,0,0,0,0,2
You should consult someone who knows more than I if you go that route.,,,,,,,,,F,0,1,1,100,1,2
I think that you want a tincture of something higher in THC than cannabinoids but I haven't used it so I'm not exactly sure.,,,,,,,,,F,0,0,0,0,0,0
#############################################,,,,,,,,,F,#,#,#,#,#,#
Gabapentin and Lyrica are two meds your dr can try to help relieve some of the neuropathy.,,,,,,,,,F,11,0,0,0,0,2
Look into adding a palliative care MD to you team as they have additional training in dealing with the long term side effects of cancer and other chronic diseases.,,,,,,,,,F,0,1,1,100,1,2
#############################################,,,,,,,,,M,#,#,#,#,#,#
I am a 5 year survivor of non small cell adenocarcinoma.,,,,,,,,,M,11,0,0,0,0,0
My friends husband survived 7+ years with small cell limited before dying of other causes earlier this month.,,,,,,,,,M,11,1,1,100,0,3
There is always hope.,,,,,,,,,M,11,1,1,100,0,3
#############################################,,,,,,,,,F,#,#,#,#,#,#
Do talk to your doc about an Rx for either the Megace or Marinol if you need a stimulant insurance will pay for.,,,,,,,,,F,0,1,1,100,1,2
Honey is a natural source of anti oxidants.,,,,,,,,,F,0,0,0,0,0,2
It has been used for healing burns for 1000s of years.,,,,,,,,,F,11,0,0,0,0,2
Know that the darker the honey the greater the content of anti oxidants.,,,,,,,,,F,0,0,0,0,0,2
If you use honey pick one that has been homogenized as raw honey contains botulins and you are immuno suppressed right now.,,,,,,,,,F,0,0,0,0,0,2
Some people say using it during radiation helps prevent some of the burn but i did not find out about that till long after my radiation was finished.,,,,,,,,,F,11,1,1,100,1,2
Hooray on getting tastebuds and appetite back.,,,,,,,,,F,11,1,1,100,1,3
It sounds as though you are still on steroids from radiation.,,,,,,,,,F,0,0,0,0,0,2
They made me ravenous.,,,,,,,,,F,1-Jan,1,0,0000-20,-2,3
My cousin and I had ice cream therapy every night.,,,,,,,,,F,0,0,0,0,0,2
#############################################,,,,,,,,,M,#,#,#,#,#,#
As for me my stage 4 adenocarcinoma was diagnosed in Oct. 2010 so I am a five year 3 month survivor.,,,,,,,,,M,0,0,0,0,0,0
I've not had any maintenance treatment.,,,,,,,,,M,0,0,0,0,0,0
Apparently I am a super responder.,,,,,,,,,M,11,1,1,200,2,0
When I was diagnosed I was told I might live 10-15 months with treatment.,,,,,,,,,M,0,0,0,0,0,0
There have been long term side effects.,,,,,,,,,M,1-Jan,1,0,2000-10,-1,1
I had osteopenia which became osteoporosis after chemo radiation and the steroids.,,,,,,,,,M,0,1,0,2000-10,-1,1
I've also had 10 fractures on 6 of my ribs 2 of which will never heal.,,,,,,,,,M,1-Jan,1,0,0000-20,-2,1
I had 4 compression fractures of vertebrae T6-9 three of which they could repair with kyphoplasty.,,,,,,,,,M,0,1,0,2000-10,-1,1
Please have a bone density test at your earliest opportunity.,,,,,,,,,M,0,1,1,100,1,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
Exercise has helped me tremendously.,,,,,,,,,M,11,1,1,0,1,2
In a couple months when irritation from radiation is done insist on a new pulmonary function test to establish a new baseline.,,,,,,,,,M,0,1,1,100,1,2
Request pulmonary rehab. Also find out if your local YMCA has a Livestrong program.,,,,,,,,,M,0,1,1,100,1,2
Are you being treated at Mass General?,,,,,,,,,M,0,0,0,0,0,2
Some of the worlds best thoracic oncologists practice there.,,,,,,,,,M,0,1,1,100,1,2
There are soany new treatments that have been approved for lung cancer and promising ones in development.,,,,,,,,,M,11,1,1,100,1,2
Its an exciting time to be a patient doctor or advocate.,,,,,,,,,M,11,1,1,200,2,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
Congratulations on being in remission!! It's a strange word many people confuse it's actual definition.,,,,,,,,,M,11,1,1,100,1,3
You are very well spoken and articulate and speak fondly of work and supportivness of everyone how is your home support system?,,,,,,,,,M,0,1,1,200,2,3
Mortality it's a strange thought that no one else in the world knows except those that have come too close.,,,,,,,,,M,0,1,0,2000-10,-1,3
Your entire outlook somehow changes the urgency fades things just don't appear exciting anymore.,,,,,,,,,M,1-Jan,1,0,0000-20,-2,3
How deep are the colors you see now dont they seem deeper? Slow down and just observe you'll be amazed at what you see.,,,,,,,,,M,11,1,1,200,2,3
Talk less about things and listen more you'll hear more than the words that are spoken. Look deep into someones eyes not to see but to feel what the other person feels.,,,,,,,,,M,1-Jan,1,1,100,1,3
Are you using alll your senses or just going through the motions of life?,,,,,,,,,M,0,1,1,100,1,3
You ARE NOT or will never be damaged goods! You are Juli seeing the dark side is easy figuring out how to get back out into the light is harder for some but more fulfilling as you knew previously.,,,,,,,,,M,11,1,1,100,1,3
"Do you still think your ""war"" is really over.",,,,,,,,,M,0,1,1,100,1,3
It's actually called LIFE and it's meant to be LIVED forever! Smilin is contagious smile often.,,,,,,,,,M,11,1,1,100,1,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
Physical toxicity can be removed by several methods look into a foot toxicity bath in your area. Diet and excercise help also.,,,,,,,,,M,11,1,1,100,1,2
#############################################,,,,,,,,,M,#,#,#,#,#,#
Our minds are our greatest assets and our worst enimies!,,,,,,,,,M,11,1,1,100,1,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
Random anonynomus acts of kindness causes smiles!,,,,,,,,,M,11,1,1,100,1,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
I'm a spiritual God fearing man.,,,,,,,,,M,0,0,0,0,0,0
I find solace in the bible to try to help me understand why bad things happen to good people.,,,,,,,,,M,0,0,0,0,0,0
It gives me inspiration and comfort from the fear that haunts me.,,,,,,,,,M,11,1,1,200,2,2
You are not damaged and certainly not alone! We're all going to die someday just not today! God Bless You and may you find the peace and grace he offers.,,,,,,,,,M,11,1,1,200,2,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
I know that it takes about 2 months to get the complete picture and start treatment most everywhere- faster if its small cell.,,,,,,,,,M,0,0,0,0,0,2
Get a second opinion working now.,,,,,,,,,M,0,1,1,100,1,2
The Moffet Cancer Center would be the most convenient for you and they are very good.,,,,,,,,,M,11,1,1,100,1,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
Thank you so much for your response.,,,,,,,,,F,11,1,1,100,1,3
Recent MRI showed no sign of swelling or other tumors.,,,,,,,,,F,0,0,0,0,0,2
We have been told that it is result of radiation.,,,,,,,,,F,0,0,0,0,0,2
Today he could not figure out how to use the remote on TV.,,,,,,,,,F,0,0,0,0,0,2
Just at a loss and do not know where to turn.,,,,,,,,,F,1-Jan,1,0,2000-10,-1,1
I do not want to think I am not doing everything possible.,,,,,,,,,F,1-Jan,1,0,2000-10,-1,0
I need the truth.  What does it mean when doctors say patient is on Pallative Chemo treatment.,,,,,,,,,F,0,0,0,0,0,2
I can not seem to get a straight answer.,,,,,,,,,F,1-Jan,1,0,2000-10,-1,0
I understand that my husband's cancer can not be cured or that surgery is not a possiblity.,,,,,,,,,F,1-Jan,1,0,0-100-10,-1,0
Will the chemo treatments slow progression of the cancer or what? Side effects of radiation are nearly overwhelming.,,,,,,,,,F,1-Jan,1,0,0000-20,-2,1
#############################################,,,,,,,,,F,#,#,#,#,#,#
At stage 4 all therapy is palliative.,,,,,,,,,F,0,1,1,100,1,2
That means its done to relieve the pain and prevent the cancer from growing or spreading.,,,,,,,,,F,11,0,0,0,0,2
Sometimes a patient will have a complete response to treatment and it will destroy all of the tumor and its mets.,,,,,,,,,F,11,0,0,0,0,2
That's what happened to me.,,,,,,,,,F,0,1,1,100,1,3
I had been told I could expect 10-15 months with treatment.,,,,,,,,,F,0,1,0,0000-20,-2,3
That was in October '10.,,,,,,,,,F,11,1,1,100,1,3
#############################################,,,,,,,,,F,#,#,#,#,#,#
My mom also had problems eating and using technology.,,,,,,,,,F,1-Jan,1,0,2000-10,-1,1
This is not rare.,,,,,,,,,F,0,0,0,0,0,0
My mom had comorbidities which prevented her from having chemo or using Tarceva.,,,,,,,,,F,0,0,0,0,0,2
She never had a chance to recover from WBR.,,,,,,,,,F,1-Jan,1,0,0000-20,-2,0
Talk to her oncologist about an Rx for Marinol or Megace both are appetite enhancers that can help with meals.,,,,,,,,,F,11,0,0,0,0,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
The numbers of treatment and dosage is based on results of clinical trials done years ago.,,,,,,,,,F,0,0,0,0,0,2
As new information comes in they have tweaked it a bit.,,,,,,,,,F,0,0,0,0,0,2
There are standards of practice the drs must follow.,,,,,,,,,F,0,0,0,0,0,2
you might want to talk to the radiation oncologist and see if they can reduce the dosage a bit though.,,,,,,,,,F,0,1,1,100,1,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
I had right lower lobe removed Sept 16. Have done very well but the other day was so sore couldn't even take a deep breath.,,,,,,,,,F,1-Jan,1,0,-2020,-1,1
My boyfriend said I was moaning in my sleep.,,,,,,,,,F,0,1,0,0000-20,-1,1
Was sore for two days.  Does this occasionally happen?  I was feeling pretty good before this.,,,,,,,,,F,1-Jan,1,0,2000-10,-1,1
#############################################,,,,,,,,,F,#,#,#,#,#,#
For many the pain continues for several months.,,,,,,,,,F,0,1,0,2000-10,-1,1
If the pain is ever accompanied by shortness of breath or elevated heart rate it could be an indication of a pleural effusion.,,,,,,,,,F,0,0,0,0,0,1
#############################################,,,,,,,,,F,#,#,#,#,#,#
The confusion may be related to the radiation and steroids.,,,,,,,,,F,0,0,0,0,0,1
Its been less than two months since treatment ended.,,,,,,,,,F,0,0,0,0,0,0
There is no reason why you can't get a second opinion.,,,,,,,,,F,0,0,0,0,0,0
If they agree with the care plan CTCA made you will find more confidence in them.,,,,,,,,,F,11,1,1,100,1,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
"You can try some anti-inflamatory medicines or herbs (teas) which to reduce the ""accumulation"" inside... I am not sure whether you will understand me correctly since my mother language is not English and I am using some kind of translation sites.",,,,,,,,,F,0,1,1,100,1,2
Still I am writing this since my mother has also been diagnosed and had breathing problems.,,,,,,,,,F,0,1,0,2000-10,-1,1
There was a period when she could not talk almost and we did not allow her to.,,,,,,,,,F,0,1,0,2000-10,-1,1
Now she is caughing but still not so so so bad as before.,,,,,,,,,F,11,0,0,0,0,1
Now we have another problem to beat and that is to provide more oxigen inside her blood.,,,,,,,,,F,1-Jan,1,0,2000-10,-1,2
She is making blood tests and the level of oxyden is lower than normal.,,,,,,,,,F,0,0,0,0,0,1
So now we will try this. I advice your mother to make this blood test to understand the level of oxigenization and then to think about having some oxigen inside. Still we are trying and hoping and praying every day.,,,,,,,,,F,11,1,1,100,1,3
#############################################,,,,,,,,,M,#,#,#,#,#,#
At what stage is your mother diagnosed?,,,,,,,,,M,0,0,0,0,0,0
How has she proceeded up to now?,,,,,,,,,M,0,0,0,0,0,0
Was she at some surgery or chemotherapy?,,,,,,,,,M,0,0,0,0,0,0
What food have they advice your mother to eat?,,,,,,,,,M,0,0,0,0,0,0
Please share also some information as we are fighting every day with the cancer and every kind of information is useful.,,,,,,,,,M,1-Jan,0,0,0,0,
#############################################,,,,,,,,,M,#,#,#,#,#,#
If the room humidity is low put a cool moisture vaporized in the parts of the house she frequents the most.,,,,,,,,,M,0,1,1,100,1,2
The OPs suggestion for teas is a good one.,,,,,,,,,M,0,1,1,100,1,2
Add honey to it to coat the throat and heal any inflammation.,,,,,,,,,M,11,1,1,100,1,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
Your reluctance to feed him sugar is understandable but studies have shown that they make no difference.,,,,,,,,,F,1-Jan,1,1,100,1,3
Healthy cells need sucrose to remain strong and reproduce.,,,,,,,,,F,0,0,0,0,0,2
Cancer is a sneaky cell it can take the protein from healthy cells and produce the sugars they need.,,,,,,,,,F,0,0,0,0,0,1
Moderation is the key word here.,,,,,,,,,F,0,1,1,100,1,2
#############################################,,,,,,,,,F,#,#,#,#,#,#
I'm so glad you posted. I went (and am still going through) the exact same thing.,,,,,,,,,F,11,1,1,100,1,3
I had my upper left lobe and lymph system removed.,,,,,,,,,F,0,0,0,0,0,2
I too had the pet scan with no sign of any spreading prior to surgery.,,,,,,,,,F,0,0,0,0,0,2
I was cosnidered 'cured'.,,,,,,,,,F,0,0,0,0,0,0
