0,Sounds like yours is multiplying at a rate of 3 .,,,,,,,,,,,,,,0,
0,(It's still called HERnew2) .,,,,,,,,,,,,,,0,
1,Don't let the number scare you .,,,,,,,,,,,,,,3,
0,They are stopping mine from multiplying too rapidly or overexpressing by giving me Herceptin .,,,,,,,,,,,,,,2,
0,I am almost done with my treatment .,,,,,,,,,,,,,,0,
0,I am ER- and PR- .,,,,,,,,,,,,,,0,
0,They gave me surgery chemo and Radiation and Herceptin .,,,,,,,,,,,,,,2,
0,Chemo was Taxotere and Carboplatin along with Herceptin .,,,,,,,,,,,,,,2,
0,That's called TCH .,,,,,,,,,,,,,,2,
1,I don't know how to use email on this so if you email me post something so I will know to go look for it .,,,,,,,,,,,,,,3,
0,This will be a question only your onc . Will answer .,,,,,,,,,,,,,,0,
0,I am triple positive also and am on Femara .,,,,,,,,,,,,,,2,
0,Because of the tiny size and way early stage no chemo for me so no Hercepten .,,,,,,,,,,,,,,2,
0,Fought to get it but to no avail . Said that side effects outweighted the benefits .,,,,,,,,,,,,,,1,
0,MOST hormone positive ladies either go on an AI or Tamoxifen .,,,,,,,,,,,,,,2,
0,Some refuse them completely after the other treatments are completed .,,,,,,,,,,,,,,2,
0,Me I took Femara because there was nothing else .,,,,,,,,,,,,,,2,
0,Femara was easy for me .,,,,,,,,,,,,,,2,
0,The side effects I had (except for the thinning hair) lessend with time .,,,,,,,,,,,,,,1,
0,I was lucky and didn't have severe side effects .,,,,,,,,,,,,,,2,
1,Hope this helps alittle .,,,,,,,,,,,,,,3,
1,Come back and let us know how you are .,,,,,,,,,,,,,,3,
1,Good luck to you on Monday .,,,,,,,,,,,,,,3,
1,Sending gentle hugs .,,,,,,,,,,,,,,3,
1,Glad you are feeling good Vicki!,,,,,,,,,,,,,,3,
1,wishing you a very speedy recovery!,,,,,,,,,,,,,,3,
1,On with the healing on with the fight!,,,,,,,,,,,,,,3,
1,Please keep us informed about your progress!,,,,,,,,,,,,,,3,
1,Wishing you a speedy recovery!,,,,,,,,,,,,,,3,
1,well done! just remember to do your physio exercises to keep everything loosened up and stretched =),,,,,,,,,,,,,,3,
1,Glad to read you are feeling pretty good .,,,,,,,,,,,,,,3,
1,Give your body time to rest and recover .,,,,,,,,,,,,,,3,
1,In other words don't overdo it .,,,,,,,,,,,,,,3,
1,Wishing you a speedy recovery .,,,,,,,,,,,,,,3,
1,Sending you gentle hugs and get well fast wishes Heidi!,,,,,,,,,,,,,,3,
1,It sounds like you are doing really well and that is great news .,,,,,,,,,,,,,,3,
1,Congratulations of getting this step behind you - I hope your recovery continues to be smoothe!!,,,,,,,,,,,,,,3,
1,I'm glad to hear your feeling well 2 days out .,,,,,,,,,,,,,,3,
1,I had a bi-lat on 3 24 . Just remember to pace yourself!,,,,,,,,,,,,,,3,
1,Have a great weekend!,,,,,,,,,,,,,,3,
1,and easy healing .,,,,,,,,,,,,,,3,
1,Take everything easy and be gentle to yourself .,,,,,,,,,,,,,,3,
1,Be sure and update us on how you are still doing .,,,,,,,,,,,,,,3,
1,So glad to hear you are doing well .,,,,,,,,,,,,,,3,
1,Wishing all the best for you Take it easy .,,,,,,,,,,,,,,3,
1,Glad you are feeling much better and home now .,,,,,,,,,,,,,,3,
1,Sending you healing thoughts!,,,,,,,,,,,,,,3,
1,Glad to hear it went well and you are feeling better . Just take it easy and let everyone wait on you for a while . You will be up and around in no time .,,,,,,,,,,,,,,3,
1,Please do not try to overdo it .,,,,,,,,,,,,,,3,
1,Let your body tell you when to slow down .,,,,,,,,,,,,,,3,
1,I had the same thing in April and people had to keep reminding me that it is major surgery and you really do have to take it easy .,,,,,,,,,,,,,,3,
1,If I tried to do too much I could really tell it .,,,,,,,,,,,,,,3,
1,Glad your surgery went well for you .,,,,,,,,,,,,,,3,
1,Let others pamper you and help you .,,,,,,,,,,,,,,3,
1,You just need to concentrate on healing and resting up .,,,,,,,,,,,,,,3,
1,It certainly sounds like you and your family have been through a lot and I am so sorry .,,,,,,,,,,,,,,3,
1,It sounds like you have recovered well from your surgery and I certainly wish you the best during your chemo .,,,,,,,,,,,,,,3,
1,You have certainly been hit with a lot to handle .,,,,,,,,,,,,,,3,
1,It sounds like you are doing an amazing job with all of it .,,,,,,,,,,,,,,3,
1,Take care of yourself .,,,,,,,,,,,,,,3,
1,Please bring your concerns here .,,,,,,,,,,,,,,3,
1,There are lots of wonderful people on this site to help you on your journey .,,,,,,,,,,,,,,3,
1,Good thoughts and hugs El,,,,,,,,,,,,,,3,
0,I was told unless I miss understood my doctor that if I would have had my uterus at diagnosis ( which I did not )they would have removed it .,,,,,,,,,,,,,,2,
0,I am on Tamoxifen .,,,,,,,,,,,,,,0,
1,Now I think if I had not had my ovariesand had completed menapause then I would have been put on the other drug .,,,,,,,,,,,,,,2,
1,I am really sorry for all you have been through .,,,,,,,,,,,,,,3,
1,I am glad you found all of us here .,,,,,,,,,,,,,,3,
1,I'm glad to hear you are recovering .,,,,,,,,,,,,,,3,
0,The only suggestion I would have about sleeping is just to make a nest of pillows around your head and sides .,,,,,,,,,,,,,,2,
1,I also used one under my knees .,,,,,,,,,,,,,,2,
1,Wishing you continued healing .,,,,,,,,,,,,,,3,
1,Glad too that you are recovering .,,,,,,,,,,,,,,3,
1,Just give yourself time to heal .,,,,,,,,,,,,,,3,
1,You just had major surgery .,,,,,,,,,,,,,,3,
1,Your situation is very similar to mine .,,,,,,,,,,,,,,3,
1,Also had a bilateral mast no nodes and breast tissue all clear .,,,,,,,,,,,,,,3,
1,I also was advised by my surgeon likly no further treatments but you will be referred to an oncologist to confirm .,,,,,,,,,,,,,,2,
0,Be careful and make sure you are 100% comfortable with the oncologist .,,,,,,,,,,,,,,2,
0,The first one I saw believed anyone who has been diagnosed with cancer should have chemo end of story . Which didnt jive with any of the previous info I had been given .,,,,,,,,,,,,,,2,
0,My elation vanished after that visit .,,,,,,,,,,,,,,2,
0,I got a 2nd opinion and he was wonderful . He explaiined in detail all of the info from the path report and why he felt the Oncotype test was a good idea .,,,,,,,,,,,,,,2,
1,I trusted him completly and agreed to the test .,,,,,,,,,,,,,,0,
0,He believes it will confirm his opinion that no additional treatements are needed and their benefits dont outweigh the side effects .,,,,,,,,,,,,,,2,
1,If my score comes back high we will discuss treatment options and I will go with whatever he suggests .,,,,,,,,,,,,,,2,
1,It will be another week befor I get those results .,,,,,,,,,,,,,,0,
1,I am celebrating with you and it is wonderful to see good news posted .,,,,,,,,,,,,,,3,
1,Just because we may not need additional treatments our lives have been forever changed .,,,,,,,,,,,,,,3,
1,Friends and relatives will begin to put it all aside and think we should as well they sometimes think that if we didnt have chemo we really didnt have cancer . We did and we carry that with us always .,,,,,,,,,,,,,,3,
1,I pray for continued strength for everyone here in this difficuly and ongoing journey .,,,,,,,,,,,,,,3,
1,Trying to plan the sleeping arrangements for my wife for upcoming surgery .,,,,,,,,,,,,,,0,
1,I am thinking of getting a better mattress for the living room Futon so I can sleep there and leave her the Bedroom to herself .,,,,,,,,,,,,,,2,
1,I also plan on taking a week of work .,,,,,,,,,,,,,,3,
1,I hope that is enough to get her halfway on her feet .,,,,,,,,,,,,,,3,
1,It looks like you took a good week before you felt like coming to the computer .,,,,,,,,,,,,,,0,
1,I only have two weeks paid vacation and want to try and save it if something else comes up .,,,,,,,,,,,,,,0,
1,Glad you are doing well .,,,,,,,,,,,,,,3,
0,I have a pedicule tram flap coming up .,,,,,,,,,,,,,,0,
1,I had the same problem as you after my surgery - I cannot sleep on my back and could not get comfortable on my sides .,,,,,,,,,,,,,,1,
0,My husband brought our recliner into the bedroom and I slept wonderfully!,,,,,,,,,,,,,,2,
1,I could move side to side easier and semi-prop on my side with my head up or down as I pleased .,,,,,,,,,,,,,,2,
1,Good luck on your recovery!,,,,,,,,,,,,,,3,
0,The recliner is the best idea if you have one .,,,,,,,,,,,,,,2,
0,Another is to use a big pillow to prop yourself up a little and then surround with pillows .,,,,,,,,,,,,,,2,
0,The best is little neck type or thin pillows to get your arms a little away from your body .,,,,,,,,,,,,,,2,
0,If you can find some small pillows with the tiny micro beads in them they are really nice . Or some thin tiny pillows Brookstone sometimes have the micro bead ones .,,,,,,,,,,,,,,2,
0,When I had my surgery the only way I could sleep was to sleep on the couch in our family room .,,,,,,,,,,,,,,2,
0,We moved the coffee table close and put pillows on it---that way I actually managed to stay on my back and not disturb the drains or incision .,,,,,,,,,,,,,,2,
1,"My 21 yr . Old daughter slept on the loveseat close by so I felt ""safe"" .",,,,,,,,,,,,,,2,
1,She woke me up for my meds and I was able to go right back to sleep!,,,,,,,,,,,,,,2,
1,But when I was finally able to sleep on my side in my bed that was great .,,,,,,,,,,,,,,2,
